date,predicted_price
2025-01-01,80628.7067250839
2025-01-02,80719.88400794522
2025-01-03,80811.06129080657
2025-01-04,80902.23857366788
2025-01-05,80993.4158565292
2025-01-06,81084.59313939052
2025-01-07,81175.77042225184
2025-01-08,81266.94770511315
2025-01-09,81358.12498797447
2025-01-10,81449.30227083579
2025-01-11,81540.4795536971
2025-01-12,81631.65683655842
2025-01-13,81722.83411941974
2025-01-14,81814.01140228106
2025-01-15,81905.18868514238
2025-01-16,81996.3659680037
2025-01-17,82087.54325086501
2025-01-18,82178.72053372633
2025-01-19,82269.89781658765
2025-01-20,82361.07509944896
2025-01-21,82452.25238231028
2025-01-22,82543.4296651716
2025-01-23,82634.60694803295
2025-01-24,82725.78423089426
2025-01-25,82816.96151375558
2025-01-26,82908.1387966169
2025-01-27,82999.31607947822
2025-01-28,83090.49336233953
2025-01-29,83181.67064520085
2025-01-30,83272.84792806217
2025-01-31,83364.02521092349
2025-02-01,83455.2024937848
2025-02-02,83546.37977664612
2025-02-03,83637.55705950744
2025-02-04,83728.73434236876
2025-02-05,83819.91162523007
2025-02-06,83911.08890809139
2025-02-07,84002.26619095271
2025-02-08,84093.44347381403
2025-02-09,84184.62075667534
2025-02-10,84275.79803953666
2025-02-11,84366.97532239798
2025-02-12,84458.1526052593
2025-02-13,84549.32988812064
2025-02-14,84640.50717098196
2025-02-15,84731.68445384328
2025-02-16,84822.8617367046
2025-02-17,84914.03901956591
2025-02-18,85005.21630242723
2025-02-19,85096.39358528855
2025-02-20,85187.57086814987
2025-02-21,85278.74815101118
2025-02-22,85369.9254338725
2025-02-23,85461.10271673382
2025-02-24,85552.27999959514
2025-02-25,85643.45728245645
2025-02-26,85734.63456531777
2025-02-27,85825.81184817909
2025-02-28,85916.9891310404
2025-03-01,86008.16641390172
2025-03-02,86099.34369676304
2025-03-03,86190.52097962436
2025-03-04,86281.69826248568
2025-03-05,86372.87554534702
2025-03-06,86464.05282820834
2025-03-07,86555.23011106966
2025-03-08,86646.40739393097
2025-03-09,86737.58467679229
2025-03-10,86828.76195965361
2025-03-11,86919.93924251493
2025-03-12,87011.11652537624
2025-03-13,87102.29380823756
2025-03-14,87193.47109109888
2025-03-15,87284.6483739602
2025-03-16,87375.82565682151
2025-03-17,87467.00293968283
2025-03-18,87558.18022254415
2025-03-19,87649.35750540547
2025-03-20,87740.53478826678
2025-03-21,87831.7120711281
2025-03-22,87922.88935398942
2025-03-23,88014.06663685074
2025-03-24,88105.24391971205
2025-03-25,88196.42120257337
2025-03-26,88287.59848543472
2025-03-27,88378.77576829604
2025-03-28,88469.95305115735
2025-03-29,88561.13033401867
2025-03-30,88652.30761687999
2025-03-31,88743.4848997413
2025-04-01,88834.66218260262
2025-04-02,88925.83946546394
2025-04-03,89017.01674832526
2025-04-04,89108.19403118658
2025-04-05,89199.3713140479
2025-04-06,89290.54859690921
2025-04-07,89381.72587977053
2025-04-08,89472.90316263185
2025-04-09,89564.08044549316
2025-04-10,89655.25772835448
2025-04-11,89746.4350112158
2025-04-12,89837.61229407712
2025-04-13,89928.78957693843
2025-04-14,90019.96685979975
2025-04-15,90111.1441426611
2025-04-16,90202.32142552242
2025-04-17,90293.49870838373
2025-04-18,90384.67599124505
2025-04-19,90475.85327410637
2025-04-20,90567.03055696769
2025-04-21,90658.207839829
2025-04-22,90749.38512269032
2025-04-23,90840.56240555164
2025-04-24,90931.73968841296
2025-04-25,91022.91697127427
2025-04-26,91114.09425413559
2025-04-27,91205.27153699691
2025-04-28,91296.44881985823
2025-04-29,91387.62610271954
2025-04-30,91478.80338558086
2025-05-01,91569.98066844218
2025-05-02,91661.1579513035
2025-05-03,91752.33523416481
2025-05-04,91843.51251702613
2025-05-05,91934.68979988745
2025-05-06,92025.8670827488
2025-05-07,92117.04436561011
2025-05-08,92208.22164847143
2025-05-09,92299.39893133275
2025-05-10,92390.57621419406
2025-05-11,92481.75349705538
2025-05-12,92572.9307799167
2025-05-13,92664.10806277802
2025-05-14,92755.28534563933
2025-05-15,92846.46262850065
2025-05-16,92937.63991136197
2025-05-17,93028.81719422329
2025-05-18,93119.9944770846
2025-05-19,93211.17175994592
2025-05-20,93302.34904280724
2025-05-21,93393.52632566856
2025-05-22,93484.70360852988
2025-05-23,93575.88089139119
2025-05-24,93667.05817425251
2025-05-25,93758.23545711383
2025-05-26,93849.41273997517
2025-05-27,93940.59002283649
2025-05-28,94031.76730569781
2025-05-29,94122.94458855913
2025-05-30,94214.12187142044
2025-05-31,94305.29915428176
2025-06-01,94396.47643714308
2025-06-02,94487.6537200044
2025-06-03,94578.83100286571
2025-06-04,94670.00828572703
2025-06-05,94761.18556858835
2025-06-06,94852.36285144967
2025-06-07,94943.54013431098
2025-06-08,95034.7174171723
2025-06-09,95125.89470003362
2025-06-10,95217.07198289494
2025-06-11,95308.24926575625
2025-06-12,95399.42654861757
2025-06-13,95490.60383147889
2025-06-14,95581.7811143402
2025-06-15,95672.95839720155
2025-06-16,95764.13568006287
2025-06-17,95855.31296292419
2025-06-18,95946.4902457855
2025-06-19,96037.66752864682
2025-06-20,96128.84481150814
2025-06-21,96220.02209436946
2025-06-22,96311.19937723078
2025-06-23,96402.3766600921
2025-06-24,96493.55394295341
2025-06-25,96584.73122581473
2025-06-26,96675.90850867605
2025-06-27,96767.08579153736
2025-06-28,96858.26307439868
2025-06-29,96949.44035726
2025-06-30,97040.61764012132
2025-07-01,97131.79492298263
2025-07-02,97222.97220584395
2025-07-03,97314.14948870527
2025-07-04,97405.32677156659
2025-07-05,97496.5040544279
2025-07-06,97587.68133728925
2025-07-07,97678.85862015057
2025-07-08,97770.03590301189
2025-07-09,97861.2131858732
2025-07-10,97952.39046873452
2025-07-11,98043.56775159584
2025-07-12,98134.74503445716
2025-07-13,98225.92231731847
2025-07-14,98317.09960017979
2025-07-15,98408.27688304111
2025-07-16,98499.45416590243
2025-07-17,98590.63144876374
2025-07-18,98681.80873162506
2025-07-19,98772.98601448638
2025-07-20,98864.1632973477
2025-07-21,98955.34058020901
2025-07-22,99046.51786307033
2025-07-23,99137.69514593165
2025-07-24,99228.87242879297
2025-07-25,99320.04971165428
2025-07-26,99411.22699451563
2025-07-27,99502.40427737695
2025-07-28,99593.58156023826
2025-07-29,99684.75884309958
2025-07-30,99775.9361259609
2025-07-31,99867.11340882222
2025-08-01,99958.29069168353
2025-08-02,100049.46797454485
2025-08-03,100140.64525740617
2025-08-04,100231.82254026749
2025-08-05,100322.9998231288
2025-08-06,100414.17710599012
2025-08-07,100505.35438885144
2025-08-08,100596.53167171276
2025-08-09,100687.70895457407
2025-08-10,100778.88623743539
2025-08-11,100870.06352029671
2025-08-12,100961.24080315803
2025-08-13,101052.41808601934
2025-08-14,101143.59536888066
2025-08-15,101234.77265174198
2025-08-16,101325.94993460333
2025-08-17,101417.12721746464
2025-08-18,101508.30450032596
2025-08-19,101599.48178318728
2025-08-20,101690.6590660486
2025-08-21,101781.83634890991
2025-08-22,101873.01363177123
2025-08-23,101964.19091463255
2025-08-24,102055.36819749387
2025-08-25,102146.54548035518
2025-08-26,102237.7227632165
2025-08-27,102328.90004607782
2025-08-28,102420.07732893914
2025-08-29,102511.25461180045
2025-08-30,102602.43189466177
2025-08-31,102693.60917752309
2025-09-01,102784.7864603844
2025-09-02,102875.96374324572
2025-09-03,102967.14102610704
2025-09-04,103058.31830896836
2025-09-05,103149.4955918297
2025-09-06,103240.67287469102
2025-09-07,103331.85015755234
2025-09-08,103423.02744041366
2025-09-09,103514.20472327498
2025-09-10,103605.3820061363
2025-09-11,103696.55928899761
2025-09-12,103787.73657185893
2025-09-13,103878.91385472025
2025-09-14,103970.09113758156
2025-09-15,104061.26842044288
2025-09-16,104152.4457033042
2025-09-17,104243.62298616552
2025-09-18,104334.80026902683
2025-09-19,104425.97755188815
2025-09-20,104517.15483474947
2025-09-21,104608.33211761079
2025-09-22,104699.5094004721
2025-09-23,104790.68668333342
2025-09-24,104881.86396619474
2025-09-25,104973.04124905606
2025-09-26,105064.2185319174
2025-09-27,105155.39581477872
2025-09-28,105246.57309764004
2025-09-29,105337.75038050135
2025-09-30,105428.92766336267
2025-10-01,105520.10494622399
2025-10-02,105611.28222908531
2025-10-03,105702.45951194662
2025-10-04,105793.63679480794
2025-10-05,105884.81407766926
2025-10-06,105975.99136053058
2025-10-07,106067.1686433919
2025-10-08,106158.34592625321
2025-10-09,106249.52320911453
2025-10-10,106340.70049197585
2025-10-11,106431.87777483716
2025-10-12,106523.05505769848
2025-10-13,106614.2323405598
2025-10-14,106705.40962342112
2025-10-15,106796.58690628243
2025-10-16,106887.76418914378
2025-10-17,106978.9414720051
2025-10-18,107070.11875486642
2025-10-19,107161.29603772773
2025-10-20,107252.47332058905
2025-10-21,107343.65060345037
2025-10-22,107434.82788631169
2025-10-23,107526.005169173
2025-10-24,107617.18245203432
2025-10-25,107708.35973489564
2025-10-26,107799.53701775696
2025-10-27,107890.71430061827
2025-10-28,107981.89158347959
2025-10-29,108073.06886634091
2025-10-30,108164.24614920223
2025-10-31,108255.42343206354
2025-11-01,108346.60071492486
2025-11-02,108437.77799778618
2025-11-03,108528.9552806475
2025-11-04,108620.13256350881
2025-11-05,108711.30984637013
2025-11-06,108802.48712923148
2025-11-07,108893.6644120928
2025-11-08,108984.84169495411
2025-11-09,109076.01897781543
2025-11-10,109167.19626067675
2025-11-11,109258.37354353807
2025-11-12,109349.55082639938
2025-11-13,109440.7281092607
2025-11-14,109531.90539212202
2025-11-15,109623.08267498334
2025-11-16,109714.25995784465
2025-11-17,109805.43724070597
2025-11-18,109896.61452356729
2025-11-19,109987.7918064286
2025-11-20,110078.96908928992
2025-11-21,110170.14637215124
2025-11-22,110261.32365501256
2025-11-23,110352.50093787388
2025-11-24,110443.6782207352
2025-11-25,110534.85550359651
2025-11-26,110626.03278645786
2025-11-27,110717.21006931918
2025-11-28,110808.38735218049
2025-11-29,110899.56463504181
2025-11-30,110990.74191790313
2025-12-01,111081.91920076445
2025-12-02,111173.09648362576
2025-12-03,111264.27376648708
2025-12-04,111355.4510493484
2025-12-05,111446.62833220972
2025-12-06,111537.80561507103
2025-12-07,111628.98289793235
2025-12-08,111720.16018079367
2025-12-09,111811.33746365499
2025-12-10,111902.5147465163
2025-12-11,111993.69202937762
2025-12-12,112084.86931223894
2025-12-13,112176.04659510026
2025-12-14,112267.22387796157
2025-12-15,112358.40116082289
2025-12-16,112449.57844368421
2025-12-17,112540.75572654555
2025-12-18,112631.93300940687
2025-12-19,112723.11029226819
2025-12-20,112814.2875751295
2025-12-21,112905.46485799082
2025-12-22,112996.64214085214
2025-12-23,113087.81942371346
2025-12-24,113178.99670657478
2025-12-25,113270.1739894361
2025-12-26,113361.35127229741
2025-12-27,113452.52855515873
2025-12-28,113543.70583802005
2025-12-29,113634.88312088136
2025-12-30,113726.06040374268
2025-12-31,113817.237686604
